1.603239458807999895e+00,nan,2.431771344317196437e+00,2.473653678346314333e+00,2.142247096859991817e+00,1.873932394949999747e+00,1.801249851764602727e+00,1.680329976298229555e+00,1.733642860177007972e+00,nan,2.974999628800535589e+00,2.826134561785421440e+00,2.507441930330859048e+00,2.398702282611936631e+00,2.352173636313375837e+00,2.170355621982077654e+00,2.077043636266857618e+00,nan,3.195492234534631937e+00,2.844802980429627315e+00,2.824746849828164486e+00,2.702712957186329756e+00,2.645585038449519200e+00,2.562636143987326420e+00,2.408938779285370924e+00,2.292441789227952054e+00,2.254236143640361512e+00,2.271354128882431045e+00,2.296882718090024422e+00,2.547131625144849920e+00,2.581710806139303038e+00,2.419683837295267814e+00,2.438587985141850822e+00,2.286554296604897729e+00,2.237168731725114323e+00,nan,3.326112000904095645e+00,3.252279239985129244e+00,2.976862252550333654e+00,2.621895378101999796e+00,2.711023009977822529e+00,2.543209412866774599e+00,2.468114575008998557e+00,2.497650075994775065e+00,2.515571053460142092e+00,2.499384563279587912e+00,2.683679918931362263e+00,3.778555435150168673e+00,nan,2.726196090388934845e+00,2.613999244539580324e+00,2.571674128788551172e+00,2.480875609239356905e+00,nan,3.517767352500008826e+00,3.252669952605450554e+00,3.049947235500000353e+00,3.008673422827253141e+00,3.040488992627333964e+00,2.770018499999999939e+00,nan,2.990097014925999552e+00,3.015558741198967940e+00,2.999401475627535341e+00,2.687053500000000206e+00,2.952938851079999871e+00,2.951427852384739481e+00,2.651702499999999851e+00,2.650788499999999992e+00,2.912832894400000150e+00,2.921429283655999853e+00,2.598536068127999865e+00,2.711189870029921956e+00,2.537892744317861826e+00,2.520189009794214563e+00,2.461647003100041697e+00,2.465355743531444155e+00,2.494358442592935265e+00,2.444864983259999569e+00,3.707822000000000173e+00,3.584672157830405492e+00,2.914633904751982474e+00,3.048007256547249799e+00,nan,nan,nan,nan,nan,nan,3.058514640076598123e+00,nan,2.960420193360000063e+00,2.999165570073254017e+00,2.938891151947484293e+00
1.474403295515833490e+00,nan,2.466680386309020534e+00,2.132367447188174836e+00,2.815203491160496618e+00,1.752933667023000242e+00,1.666408594615310657e+00,1.554009327696140197e+00,1.566883897970025918e+00,nan,2.869153207861374177e+00,2.602711911623889929e+00,2.398702282611936631e+00,2.259176399120319534e+00,2.212269115702399258e+00,2.070803839922999323e+00,2.012521868047659090e+00,nan,3.297606095997298592e+00,2.973736345215484356e+00,2.637847609511076996e+00,2.547342038295999256e+00,2.455970753493400327e+00,2.315942118175124076e+00,2.257628113279575910e+00,2.196197671681500374e+00,2.185288817727164989e+00,2.182405915585709177e+00,2.312314451273720817e+00,2.421597795071352088e+00,2.549004613898678162e+00,2.518641845356000886e+00,2.332188752477890592e+00,2.202028881401082216e+00,2.195050953444587893e+00,nan,3.377972791943133934e+00,3.010302478797958869e+00,2.806923071465201591e+00,2.674791413108216886e+00,2.586231016746701528e+00,2.503626351321899257e+00,2.380814470482003564e+00,2.342334222586236692e+00,2.302921922015410239e+00,2.333904945778020767e+00,2.452083106504473253e+00,3.106170637794131828e+00,3.011159992893913895e+00,3.389848506312136411e+00,3.712243963983961503e+00,2.436644166829515346e+00,2.445597960070847510e+00,nan,3.500835083353407651e+00,3.211438540060587599e+00,3.043228776632683097e+00,2.891884313166707798e+00,3.011047453275526031e+00,2.997422872032912355e+00,nan,2.906047757989865143e+00,3.055987832280876226e+00,2.813330708745999775e+00,2.791837598757269667e+00,2.801874633331664199e+00,2.792606189232095470e+00,2.781525925408537603e+00,2.772901219878878720e+00,2.907051464559815557e+00,2.806907458173721892e+00,2.665159792411830875e+00,2.562393296918849206e+00,2.512591144320746483e+00,2.395664830470227269e+00,2.328028050423145423e+00,2.286028129198178771e+00,2.311763137917980160e+00,2.409914573675999705e+00,3.278769054438861019e+00,3.570315325500557524e+00,3.565035204395853974e+00,3.187013664279514824e+00,nan,nan,nan,nan,nan,nan,2.771188077608098599e+00,nan,2.714201225220000513e+00,2.763619570906768796e+00,2.760705313056169175e+00
1.378290662341729034e+00,nan,2.435996552568003182e+00,1.986267041841800030e+00,1.766866275452752433e+00,1.757877965234137196e+00,1.542152636879523531e+00,1.444899827043818918e+00,1.533736250954883751e+00,nan,2.837056838798893033e+00,2.537245126978822096e+00,2.352173636313375837e+00,2.212269115702399258e+00,2.126260658175009421e+00,1.890983696642245970e+00,1.948501112384586120e+00,nan,3.183043302372227323e+00,2.827877820548215571e+00,2.599001398430871301e+00,2.426421474542914236e+00,2.322914871365881151e+00,2.195043090292000620e+00,2.206283758354522284e+00,2.156192042183054713e+00,2.068103518520000073e+00,2.150040508896760461e+00,2.220401580966186117e+00,2.196979282994645288e+00,2.350615024038453349e+00,2.288275160533211228e+00,3.510234056975858774e+00,2.125371264281361139e+00,2.172200419430815543e+00,nan,3.286459479115694915e+00,3.007135456004712104e+00,2.792470237376238007e+00,2.589343723035096634e+00,2.456823242926612583e+00,2.325052102429825407e+00,2.283937664261180611e+00,2.226553169463579174e+00,2.232126883495834768e+00,2.250971998111916061e+00,2.443570433307090450e+00,2.397280580030374697e+00,2.556486480000012218e+00,2.455977915389544020e+00,3.170176451735806200e+00,2.479758275462557116e+00,2.473980824635633624e+00,nan,3.509492662248356876e+00,3.153714162331127113e+00,2.925009833987199936e+00,2.848062411933960814e+00,2.935701197289000586e+00,2.954073599232933223e+00,nan,2.885803703028605227e+00,2.873823575242816730e+00,2.869937364658869505e+00,2.797981299860069715e+00,2.789675441203785855e+00,2.785724090254922292e+00,2.780143930549330289e+00,2.787835160574164028e+00,2.761469911779932396e+00,2.761857308891114027e+00,2.553406533355451646e+00,2.478764235663004634e+00,2.359150856493688497e+00,2.323802336898455057e+00,2.326731939316208475e+00,2.239396095456413160e+00,2.206537180910153495e+00,2.335776397677552740e+00,2.392028954653005801e+00,3.383308719643971507e+00,2.872374263474326117e+00,2.899500207602446977e+00,nan,nan,nan,nan,nan,nan,2.881334476318953453e+00,2.817139991279221878e+00,2.755300591442011449e+00,2.842957611936203666e+00,2.851692369303167052e+00
1.342155452668974069e+00,nan,2.345885563732174273e+00,2.108902411674266286e+00,1.785831818832871676e+00,1.545654769499450465e+00,1.453364597783575629e+00,1.398874546164090127e+00,1.545240965426961433e+00,nan,2.654366102876781319e+00,2.438747423663948144e+00,2.170355621982077654e+00,2.070803839922999323e+00,1.890983696642245970e+00,1.872729858721577489e+00,1.996519150907941409e+00,nan,2.874577443601108673e+00,2.736432430154992712e+00,2.511931898650896500e+00,2.211496501568553708e+00,2.149940611134906643e+00,2.191123378703242697e+00,2.142081956899379414e+00,2.115108589143580353e+00,2.079957223782187725e+00,2.149290249306878398e+00,2.140116535998966008e+00,2.241144828738951933e+00,2.087385464940000546e+00,2.158630805901769367e+00,2.158891149809600840e+00,2.992967081389348749e+00,2.279777571687267024e+00,nan,3.183230805111595618e+00,2.874266223488544547e+00,2.659089257243896665e+00,2.442552220092286674e+00,2.283608901897795196e+00,2.221587305493134323e+00,2.285041335856895284e+00,2.317316731409143848e+00,2.288803988898571617e+00,2.294188147027598212e+00,2.383721816034898744e+00,2.459200433396921515e+00,2.398624406271999021e+00,2.380398612163793892e+00,2.340757225927727170e+00,2.356778166027258870e+00,3.054831525179714458e+00,nan,3.375811784689641826e+00,3.013756980929860330e+00,2.610373341379999879e+00,2.713796630883670957e+00,2.788812222691190890e+00,2.766716879009825547e+00,nan,2.749423763367549345e+00,2.779719320362640023e+00,2.705309608363728024e+00,2.649455026323741968e+00,2.640130765400322321e+00,2.641218767611418272e+00,2.628145061568564422e+00,2.616205645300151428e+00,2.549134737204657331e+00,2.449058732757722012e+00,2.473584809789112438e+00,2.241424767127187412e+00,2.084303828696430383e+00,2.334658378307195914e+00,2.326069276932366314e+00,2.318625232630676436e+00,2.282880383185210249e+00,2.283701273493217165e+00,2.332672843833442311e+00,2.573447810019901638e+00,2.658578929308554439e+00,2.513318714556000089e+00,nan,nan,nan,nan,nan,nan,2.759892521599344839e+00,nan,2.617937264664170982e+00,2.670275319660698976e+00,2.816975390000000079e+00
1.297297769169833082e+00,nan,2.312695634286510149e+00,2.029873650229983895e+00,1.725700145758537696e+00,1.615903919167999803e+00,1.567244424366504019e+00,1.404667041943548300e+00,1.587128301769129335e+00,nan,2.703469087324119169e+00,2.197628982851524526e+00,2.077043636266857618e+00,2.012521868047659090e+00,1.948501112384586120e+00,1.996519150907941409e+00,1.983634597545816947e+00,nan,3.022451753633999871e+00,2.612652154736218701e+00,2.438299920120407194e+00,2.175583640840335065e+00,2.134958848858775404e+00,2.122468023789838121e+00,2.096055874151388387e+00,2.143163511688197964e+00,2.239920354968869987e+00,2.244153209360675305e+00,2.123498388972460127e+00,2.155173032951739120e+00,2.106739442954413732e+00,2.114569334609953444e+00,2.128552357816750895e+00,2.146225465627580764e+00,2.379699243834203060e+00,nan,3.144801405918842718e+00,2.952102357492044860e+00,2.619200375753551135e+00,2.325440047375516794e+00,2.253703784767841167e+00,2.256137808144933921e+00,2.329863285374691895e+00,2.236184439602666441e+00,2.349186979053630608e+00,2.273048273187141533e+00,2.401685399359999806e+00,2.431130671493846762e+00,2.400908391133063091e+00,2.296263831139013778e+00,2.307209773441828649e+00,2.315501639007846002e+00,2.333027948754744507e+00,nan,3.340023438074685824e+00,3.078213015053651969e+00,2.757065486043117186e+00,2.625121024987919327e+00,2.855473893747102920e+00,2.830965480767346776e+00,nan,2.700408673560000139e+00,2.714427246366000190e+00,2.612338171218397065e+00,2.636711623495410883e+00,2.593238446137882125e+00,2.605090203512000269e+00,2.522024036330371199e+00,2.557769330299334953e+00,2.662165309999999785e+00,2.594953124333999384e+00,2.301907752496281656e+00,2.305211236263615238e+00,2.273767330358225092e+00,2.197098363017893519e+00,2.264563239125999772e+00,2.297536026478000259e+00,2.293516951119999980e+00,2.250607627053742288e+00,2.282014364160746656e+00,2.382729443452005214e+00,2.398154553024082425e+00,2.506939026428636197e+00,nan,nan,nan,nan,nan,3.032298355103286269e+00,2.688922956375340512e+00,2.481589902346140075e+00,2.460136685584366045e+00,2.637252450901498069e+00,2.585236945468602165e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.792326140000000123e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.540609102592000124e+00,nan,2.791318222973802943e+00,2.907773128554015152e+00,2.882390103496441647e+00,2.877372461130357717e+00,2.638194119426966466e+00,2.356344163895706334e+00,2.450761986360791678e+00,nan,2.999500200890675927e+00,3.330277000000000154e+00,3.195492234534631937e+00,3.297606095997298592e+00,3.183043302372227323e+00,2.874577443601108673e+00,3.022451753633999871e+00,nan,2.878684042075024596e+00,3.598600057021805743e+00,3.575626473434887043e+00,3.320157971146999287e+00,3.221341735025999409e+00,3.259924533806399793e+00,3.232996571167951139e+00,3.107629376132035492e+00,3.289174090115070559e+00,3.189595771329912122e+00,3.191400429457487586e+00,3.010119484884596464e+00,3.176871368065498302e+00,3.198681939932097595e+00,3.284650231671635723e+00,3.207326432623733847e+00,3.257525083755858919e+00,nan,3.693814965817331153e+00,3.799893439175729082e+00,3.637872122840000166e+00,3.760317907579733721e+00,3.445488195603509940e+00,3.479341728769040465e+00,3.528985492374502542e+00,3.584220169325621708e+00,3.545698138368303276e+00,3.074398909999999319e+00,3.424021866317682683e+00,3.234808818931216301e+00,3.521244549394114021e+00,3.411150316198684251e+00,3.288303297107999512e+00,3.369078384305837393e+00,3.521276075752311829e+00,nan,3.712389038875405500e+00,3.585631958641604555e+00,3.706503723345490275e+00,4.189417814999999656e+00,3.710697547595389167e+00,3.705681983183265249e+00,nan,3.694206464673034152e+00,3.755049878509846284e+00,3.707704421289899077e+00,3.805887777946879602e+00,4.256415684643828357e+00,3.829437474971632671e+00,3.660856508653930419e+00,3.786100005085020204e+00,3.738848952690843497e+00,4.300711417986438079e+00,3.755375924724534631e+00,3.459668751525181385e+00,3.507024670114291087e+00,3.449458416935617944e+00,3.591917953496173599e+00,3.315821202651180855e+00,3.270819746455339239e+00,3.265476801192098488e+00,3.529715107102691984e+00,3.573014046113993203e+00,3.361283999999999939e+00,3.556551880507572871e+00,nan,nan,nan,nan,nan,nan,3.888388697724999954e+00,3.933442170720852005e+00,3.663338376426015675e+00,4.306809453050163938e+00,3.625514610945027805e+00
2.195829436793516276e+00,nan,2.658700779693244698e+00,2.781776202444263824e+00,2.661091027332460168e+00,2.236420104780902030e+00,2.254158474591009487e+00,2.020165098080999755e+00,2.208041886083653260e+00,nan,3.258490189386359592e+00,2.987279703834260669e+00,2.844802980429627315e+00,2.973736345215484356e+00,2.827877820548215571e+00,2.736432430154992712e+00,2.612652154736218701e+00,nan,3.598600057021805743e+00,2.913827599999999851e+00,3.213289057809114890e+00,3.099618450052286089e+00,3.042435827808001036e+00,2.994691677136615215e+00,3.056000107037193825e+00,2.911864270834341628e+00,3.027865444694982866e+00,2.776033081538238800e+00,2.913091861291479567e+00,3.041259975472359045e+00,2.876931282869406026e+00,2.994556647674280647e+00,2.878087305000000207e+00,2.970238038499841249e+00,2.853496973637497991e+00,nan,3.857075165188939003e+00,3.391219600408382551e+00,nan,3.274928798847390077e+00,3.247348155366532652e+00,3.190545727301529855e+00,3.149652312049101788e+00,3.109707119682947773e+00,2.983800661283132705e+00,2.902307280828097635e+00,3.149450276935557014e+00,3.213336056991947576e+00,3.112155474131306221e+00,2.948497000000000146e+00,2.878702500000000164e+00,3.195854216931044434e+00,3.152715819931940278e+00,nan,3.875844378908748222e+00,3.526107329327999196e+00,3.400679882393482067e+00,nan,nan,nan,nan,3.392305041245998964e+00,nan,3.822947010129070122e+00,4.351728640929112935e+00,nan,3.326528572823093111e+00,nan,nan,nan,nan,3.706195439266121383e+00,3.282368487028433979e+00,3.194323859531984500e+00,3.270277669112988672e+00,3.104673705065901235e+00,2.985741223734405647e+00,2.880729326793999956e+00,2.948586281430879197e+00,3.105993790174739200e+00,3.202672640221043476e+00,2.976993499999999848e+00,3.225330366474189248e+00,nan,nan,nan,nan,nan,nan,5.074023834055514826e+00,nan,3.404350817102035798e+00,nan,nan
2.001543509530629983e+00,nan,2.962619374806038319e+00,2.619181798671094352e+00,2.326984040000000142e+00,2.173175210097360033e+00,2.180272402579024327e+00,1.971163968829461766e+00,2.011565585112988330e+00,nan,3.244090589168597383e+00,3.114618137312044954e+00,2.824746849828164486e+00,2.637847609511076996e+00,2.599001398430871301e+00,2.511931898650896500e+00,2.438299920120407194e+00,nan,3.575626473434887043e+00,3.213289057809114890e+00,2.652623687436082456e+00,3.557927189512727129e+00,3.066672585305395771e+00,2.925854371562589762e+00,2.952872255025791759e+00,2.653381274983093174e+00,2.381986624741067260e+00,2.442127456924330087e+00,2.655831591495779964e+00,2.887344882232115051e+00,2.746300279869521077e+00,2.647601240628000063e+00,2.646983133675604005e+00,2.689577172033455366e+00,2.658155986387226388e+00,nan,3.712440374521092323e+00,3.323856439806529561e+00,3.218765135896964669e+00,nan,3.584734143350733593e+00,3.815083578232363770e+00,3.068034259588846346e+00,2.706055059494451243e+00,2.668954837066636721e+00,2.748254030475682175e+00,2.841011852500045620e+00,2.953617954025937298e+00,2.911598720080597058e+00,2.811993146342110172e+00,2.941856220573235259e+00,2.867565597348202822e+00,2.873478822426509982e+00,nan,3.894038194795731211e+00,3.554561544909301762e+00,3.330429782037772846e+00,3.281833353422522137e+00,3.286721834117217522e+00,3.267126613674823155e+00,nan,3.236335518543313583e+00,3.272909566481592591e+00,3.221724824548038324e+00,3.199202778086023269e+00,3.214645919499330873e+00,3.207796436911430238e+00,nan,nan,nan,nan,nan,3.570258082050620452e+00,nan,2.941955104391178910e+00,2.678137654077623164e+00,2.342567999999999984e+00,2.696360872884491666e+00,2.802446724605512252e+00,3.029989185883616987e+00,3.213240489912057907e+00,2.918270187427291606e+00,3.012097178250680685e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.851885183994283146e+00,nan,nan
1.864449717026702702e+00,nan,2.644377748592235289e+00,2.441488225176000171e+00,2.148766643412680644e+00,2.067706766909483296e+00,1.831928405465369281e+00,1.628087532361135015e+00,1.836162686413860490e+00,nan,2.962533940508910835e+00,2.920702174861230738e+00,2.702712957186329756e+00,2.547342038295999256e+00,2.426421474542914236e+00,2.211496501568553708e+00,2.175583640840335065e+00,nan,3.320157971146999287e+00,3.099618450052286089e+00,3.557927189512727129e+00,2.358093499999999842e+00,2.937533535504802007e+00,2.712086988207422333e+00,2.579831921469635692e+00,2.498604177213421984e+00,2.463007079938591914e+00,2.400952613338179553e+00,2.552245265377053762e+00,2.744163486516024708e+00,2.559274809162157105e+00,2.580549153795206330e+00,2.515998409242299783e+00,2.359519746345549507e+00,2.324313255405242362e+00,nan,3.570189838599998389e+00,3.275847581563238631e+00,3.118281897354445054e+00,2.969542219849382825e+00,3.159841976661825313e+00,nan,2.679891744350817007e+00,2.658325607354853570e+00,2.518025443527665441e+00,2.608658310747251630e+00,2.906882801601931465e+00,3.058844730510251075e+00,2.937139091422724668e+00,2.651858120979136757e+00,2.673661176544814388e+00,2.642320757371082962e+00,2.588768449923791959e+00,nan,3.606752991243999951e+00,3.410910675486997334e+00,3.245683226466413274e+00,3.439417641544238347e+00,3.418116690760169440e+00,3.196041783993769148e+00,nan,3.165590564483208968e+00,3.374588433217650785e+00,3.131426292924215815e+00,3.359330286966708101e+00,3.338164633783192059e+00,3.318646942081169726e+00,3.304081083673673813e+00,3.311791781682212221e+00,nan,3.260616759061754077e+00,nan,nan,nan,2.691676990436439265e+00,2.671370851120949741e+00,2.624517385568537975e+00,2.575708533205133488e+00,2.720598388361700870e+00,2.857114801930086490e+00,2.979775553084577311e+00,3.020814719533544412e+00,2.911418224753537842e+00,nan,nan,nan,nan,nan,nan,3.545429194342337276e+00,nan,3.081367676904736008e+00,nan,nan
1.786349560206804687e+00,nan,2.514519710821960352e+00,2.516041962467129522e+00,2.162747079427012498e+00,1.965402710155067734e+00,1.644279345729648512e+00,1.571247006463110996e+00,1.732572318425475544e+00,nan,3.029939204214259441e+00,3.054262495417295664e+00,2.645585038449519200e+00,2.455970753493400327e+00,2.322914871365881151e+00,2.149940611134906643e+00,2.134958848858775404e+00,nan,3.221341735025999409e+00,3.042435827808001036e+00,3.066672585305395771e+00,2.937533535504802007e+00,2.197444546049953207e+00,2.722743905904446038e+00,2.473168232872207550e+00,2.419922754436801160e+00,2.412624368510428496e+00,2.467509272693911626e+00,2.684942280000000014e+00,2.656289447719474062e+00,2.532376792705988144e+00,2.482823447667693362e+00,2.420925212869288856e+00,2.282402245360060977e+00,2.424155868769860334e+00,nan,3.558252534228011577e+00,3.254929372430220180e+00,3.067738691983316723e+00,2.944741782800047947e+00,2.829349315116489016e+00,3.064718306949428595e+00,2.605973081318232243e+00,2.564677286419438929e+00,2.634574122917984429e+00,2.682311577974600514e+00,2.914781999999999762e+00,2.771634208960708001e+00,3.472902620666958651e+00,2.755495049532580509e+00,2.631098626025020426e+00,2.562430261726698077e+00,2.858686317291347923e+00,nan,3.600518918103827293e+00,3.448933180190470349e+00,3.128703826550511824e+00,3.178807995362923133e+00,3.214405655945769880e+00,3.180250280120187067e+00,nan,3.137957530563208586e+00,3.200944289999999803e+00,3.102078435439519222e+00,3.029603365350000743e+00,3.079401968075109242e+00,3.068942175932522165e+00,3.056953011958100763e+00,3.046610082446905121e+00,3.031928027194829234e+00,3.082663991730448583e+00,2.897775557519291834e+00,2.919526661512657828e+00,2.963930662915379433e+00,nan,2.612429361325223631e+00,2.595269159989471941e+00,2.669917795078292855e+00,2.439544000000000157e+00,3.514103094784498449e+00,3.527470382621648692e+00,2.810467442508952196e+00,3.218901399858100643e+00,nan,nan,nan,nan,nan,nan,3.139621732158186518e+00,nan,3.018930969190059876e+00,nan,nan
1.680115101727999605e+00,nan,2.546412215199454820e+00,2.526144587553105669e+00,2.038986000793617137e+00,1.822326198829049781e+00,1.717691695910184002e+00,1.563825054747612464e+00,1.707983144294762834e+00,nan,2.919044826123030401e+00,2.803472416342326134e+00,2.562636143987326420e+00,2.315942118175124076e+00,2.195043090292000620e+00,2.191123378703242697e+00,2.122468023789838121e+00,nan,3.259924533806399793e+00,2.994691677136615215e+00,2.925854371562589762e+00,2.712086988207422333e+00,2.722743905904446038e+00,2.149304259805691952e+00,3.056240108731408167e+00,2.435495683606439421e+00,2.370581085217601025e+00,2.506062744252026686e+00,2.570088002353810630e+00,3.459278216739344547e+00,2.424040924003344255e+00,2.413332692163982607e+00,2.383835557218163981e+00,2.444476864095152191e+00,2.513468267877065898e+00,nan,3.598833162195797186e+00,3.141295122829764974e+00,2.994731109960814930e+00,2.891677309686015995e+00,2.724120937309716606e+00,3.657867755919260055e+00,nan,2.589720016685201465e+00,2.592569885322525192e+00,2.657886477337289222e+00,3.126658731073850284e+00,3.550006931049056735e+00,2.989244999999999930e+00,2.766157771680140876e+00,2.693866701204727487e+00,2.701999416143169963e+00,2.733267573366503278e+00,nan,3.861455095499962464e+00,3.345364835015479876e+00,3.025198288112067146e+00,3.157627240540809677e+00,3.188478756345855203e+00,3.156901453064083540e+00,nan,3.039446355151042667e+00,3.177445238360275148e+00,3.022494856094562810e+00,2.997059706273324409e+00,2.989840776961592450e+00,2.979440042587794490e+00,2.982679647873056616e+00,2.978201885970974683e+00,2.997166326977366069e+00,2.944305510070984955e+00,2.876301874436550499e+00,2.705630159815406444e+00,2.658815045303448699e+00,3.060119758247999755e+00,2.581109907347782784e+00,2.579660248723607108e+00,2.601332716785988541e+00,2.880570011672523023e+00,3.592604575098945485e+00,3.179756504658101779e+00,3.076640073112770324e+00,2.891077937375880591e+00,nan,nan,nan,nan,nan,nan,3.212866367565654802e+00,nan,2.712811670787191431e+00,3.196746323487836605e+00,3.314725721459469643e+00
1.747349001690637671e+00,nan,2.494449916526538136e+00,2.430894687772322538e+00,1.987485392775346860e+00,1.896681000000000061e+00,1.720164050016611101e+00,1.585645125732684901e+00,1.812889005541234333e+00,nan,2.907041960937394531e+00,2.751537922687540494e+00,2.408938779285370924e+00,2.257628113279575910e+00,2.206283758354522284e+00,2.142081956899379414e+00,2.096055874151388387e+00,nan,3.232996571167951139e+00,3.056000107037193825e+00,2.952872255025791759e+00,2.579831921469635692e+00,2.473168232872207550e+00,3.056240108731408167e+00,2.164525999999999950e+00,2.401812097500013454e+00,2.294471902703797639e+00,2.393308414970817921e+00,2.255092499999999944e+00,2.597356544242771292e+00,2.400504535912536763e+00,2.334863143382941431e+00,2.347226327702760074e+00,2.295138475304999481e+00,2.486213830694909976e+00,nan,3.361116532128344936e+00,3.092212088599222142e+00,2.797408412516976473e+00,2.911317515500541298e+00,2.804847280254437969e+00,2.660845052385965026e+00,nan,2.513567858965287449e+00,2.407764999999999933e+00,2.601551658240770060e+00,2.830969173624555690e+00,3.231757499814059020e+00,2.540755499999999945e+00,2.602553901195413300e+00,2.564717778824943561e+00,2.532022689888000500e+00,2.689450477596837086e+00,nan,3.638315531305111428e+00,3.313535951784344125e+00,3.024956716718689709e+00,3.002555974267049343e+00,3.069165649495133597e+00,2.892165097920021744e+00,nan,3.003665259812087651e+00,3.197218117087565314e+00,2.836146145765064741e+00,2.592022566851413412e+00,2.949985533573272090e+00,2.857266056523815045e+00,2.841924268449099511e+00,2.977671088414529432e+00,2.903387562824002455e+00,2.807807122538521938e+00,2.870459526831008912e+00,2.715919753195363384e+00,2.641892766657789160e+00,3.167489879215346082e+00,nan,2.595911760503735621e+00,2.653728735851311527e+00,2.686205303168029523e+00,2.884859657791129184e+00,4.050558855357209609e+00,3.207504000000000133e+00,2.793306626108974733e+00,nan,nan,nan,nan,nan,nan,3.059863990463488559e+00,nan,2.750887447683567189e+00,2.880145359757862789e+00,2.852842904483656739e+00
1.544114417742760370e+00,nan,2.409360623806390933e+00,2.419175100235954279e+00,1.957902797472000245e+00,1.568180806305805142e+00,1.661007096791998983e+00,1.646717402555999854e+00,1.789646721461527035e+00,nan,2.929774094298258635e+00,2.719821770855426646e+00,2.292441789227952054e+00,2.196197671681500374e+00,2.156192042183054713e+00,2.115108589143580353e+00,2.143163511688197964e+00,nan,3.107629376132035492e+00,2.911864270834341628e+00,2.653381274983093174e+00,2.498604177213421984e+00,2.419922754436801160e+00,2.435495683606439421e+00,2.401812097500013454e+00,2.208418999999999688e+00,2.417504983423821585e+00,2.145419500000000035e+00,2.547596465441404057e+00,2.537513081073596410e+00,2.332922028182672580e+00,2.248332863356729661e+00,2.285038885214981885e+00,2.251668367270816873e+00,2.291586615056621312e+00,nan,3.645115972631682411e+00,3.043011136605344724e+00,2.613915729822692047e+00,2.560461675436087603e+00,2.409507030879508349e+00,2.461585545350200910e+00,nan,2.544466356444934796e+00,2.575866208840205118e+00,2.638257827013879897e+00,2.850092583576916638e+00,3.621668754422163961e+00,2.993104000000000209e+00,2.547086727033242681e+00,2.491485578293679115e+00,2.506153350122236390e+00,2.608384746487916850e+00,nan,3.366282627514938230e+00,3.278514526456869138e+00,2.863241942272668261e+00,2.789093180971686792e+00,2.941038085938801672e+00,2.491291756554436798e+00,nan,2.914374826670163898e+00,2.568920499999999940e+00,2.733698425772869367e+00,2.618415755084577246e+00,2.818773586575832546e+00,2.576398425712632889e+00,2.558315500020499567e+00,2.809806858846969568e+00,2.836369635984477444e+00,2.783301216846045367e+00,2.557517758259387985e+00,2.450953545713382642e+00,2.608045319059231648e+00,2.614651037315225413e+00,3.883687433272565936e+00,2.584473901804077656e+00,2.385498956138069282e+00,nan,4.093216561725295577e+00,2.935036684042499289e+00,3.315335127082379874e+00,2.905032194234200116e+00,nan,nan,nan,nan,nan,nan,2.711542499748009760e+00,nan,2.183430429647243098e+00,2.836836044089204645e+00,2.812615125743081368e+00
